pauri,line,gu_index,gurmukhi,transliteration,translation
11,1,1,ਸੁਣਿਐ ਸਰਾ ਗੁਣਾ,suṇiai saraa guṇaa,"by listening, the many virtues are truly grasped"
11,1,2,ਕੇ ਗਾਹ,ke gaah,as one dives into their ocean-like depth
11,2,1,ਸੁਣਿਐ ਸੇਖ ਪੀਰ,suṇiai sekh peer,"by listening, one takes on the fragrance of scholars and spiritual elders"
11,2,2,ਪਾਤਿਸਾਹ,paatisaah,and the dignity of true kingship
11,3,1,ਸੁਣਿਐ ਅੰਧੇ,suṇiai anḏhe,"by listening, those who were blind in understanding"
11,3,2,ਪਾਵਹਿ ਰਾਹੁ,paavahi raahu,come to find the path they must walk
11,4,1,ਸੁਣਿਐ ਹਾਥ ਹੋਵੈ,suṇiai haath hovai,"by listening, it comes within your reach"
11,4,2,ਅਸਗਾਹੁ,asgaahu,that which was once immeasurable and beyond grasp
11,5,1,ਨਾਨਕ ਭਗਤਾ,naanak bhagtaa,"O Nanak, the bhagats"
11,5,2,ਸਦਾ ਵਿਗਾਸੁ,sadaa vigaas,ever dwell in joyful expansion
11,6,1,ਸੁਣਿਐ ਦੂਖ ਪਾਪ ਕਾ,suṇi-ai dookh paap kaa,"by listening, pain and the stain of wrongdoing"
11,6,2,ਨਾਸੁ ॥੧੧॥,naas ||11||,are brought to complete extinction. ||11||
